ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,SalesOrderNumber,SalesAmount,Reseller Name
565,20200807,20200807,20200807,87,SO63222,445.41,Rich Department Store
564,20200807,20200807,20200807,87,SO63222,2860.884,Rich Department Store
579,20200807,20200807,20200807,87,SO63222,1457.82,Rich Department Store
465,20200807,20200807,20200807,638,SO63223,58.776,Metropolitan Equipment
436,20200807,20200807,20200807,638,SO63223,356.898,Metropolitan Equipment
237,20200807,20200807,20200807,638,SO63223,59.988,Metropolitan Equipment
605,20200807,20200807,20200807,638,SO63223,971.982,Metropolitan Equipment
581,20200807,20200807,20200807,638,SO63223,3061.782,Metropolitan Equipment
384,20200807,20200807,20200807,638,SO63223,672.294,Metropolitan Equipment
545,20200807,20200807,20200807,638,SO63223,121.47,Metropolitan Equipment
217,20200807,20200807,20200807,638,SO63223,104.97,Metropolitan Equipment
255,20200807,20200807,20200807,638,SO63223,404.664,Metropolitan Equipment
583,20200807,20200807,20200807,638,SO63223,3061.782,Metropolitan Equipment
222,20200807,20200807,20200807,638,SO63223,41.988,Metropolitan Equipment
463,20200807,20200807,20200807,638,SO63223,58.776,Metropolitan Equipment
231,20200807,20200807,20200807,638,SO63223,299.94,Metropolitan Equipment
472,20200807,20200807,20200807,638,SO63223,266.70,Metropolitan Equipment
382,20200807,20200807,20200807,638,SO63223,3361.47,Metropolitan Equipment
483,20200807,20200807,20200807,638,SO63223,750.288,Metropolitan Equipment
487,20200807,20200807,20200807,638,SO63223,98.982,Metropolitan Equipment
287,20200807,20200807,20200807,638,SO63223,1213.992,Metropolitan Equipment
471,20200807,20200807,20200807,638,SO63223,304.80,Metropolitan Equipment
225,20200807,20200807,20200807,638,SO63223,32.364,Metropolitan Equipment
491,20200807,20200807,20200807,638,SO63223,323.94,Metropolitan Equipment
584,20200807,20200807,20200807,638,SO63223,1619.97,Metropolitan Equipment
547,20200807,20200807,20200807,638,SO63223,97.188,Metropolitan Equipment
477,20200807,20200807,20200807,638,SO63223,34.0358,Metropolitan Equipment
580,20200807,20200807,20200807,638,SO63223,8164.752,Metropolitan Equipment
374,20200807,20200807,20200807,638,SO63223,4398.03,Metropolitan Equipment
488,20200807,20200807,20200807,638,SO63223,129.576,Metropolitan Equipment
490,20200807,20200807,20200807,638,SO63223,194.364,Metropolitan Equipment
234,20200807,20200807,20200807,638,SO63223,179.964,Metropolitan Equipment
480,20200807,20200807,20200807,638,SO63223,2.748,Metropolitan Equipment
214,20200807,20200807,20200807,638,SO63223,83.976,Metropolitan Equipment
546,20200807,20200807,20200807,638,SO63223,111.762,Metropolitan Equipment
390,20200807,20200807,20200807,638,SO63223,1344.588,Metropolitan Equipment
606,20200807,20200807,20200807,638,SO63223,647.988,Metropolitan Equipment
376,20200807,20200807,20200807,638,SO63223,4398.03,Metropolitan Equipment
418,20200807,20200807,20200807,638,SO63223,1070.694,Metropolitan Equipment
434,20200807,20200807,20200807,638,SO63223,1784.49,Metropolitan Equipment
484,20200807,20200807,20200807,638,SO63223,23.85,Metropolitan Equipment
580,20200807,20200807,20200807,433,SO63224,3061.782,Thorough Parts and Repair Services
491,20200807,20200807,20200807,433,SO63224,161.97,Thorough Parts and Repair Services
584,20200807,20200807,20200807,433,SO63224,1619.97,Thorough Parts and Repair Services
471,20200807,20200807,20200807,433,SO63224,38.10,Thorough Parts and Repair Services
583,20200807,20200807,20200807,433,SO63224,6123.564,Thorough Parts and Repair Services
372,20200807,20200807,20200807,433,SO63224,7330.05,Thorough Parts and Repair Services
386,20200807,20200807,20200807,433,SO63224,2689.176,Thorough Parts and Repair Services
581,20200807,20200807,20200807,433,SO63224,7144.158,Thorough Parts and Repair Services
376,20200807,20200807,20200807,433,SO63224,2932.02,Thorough Parts and Repair Services
482,20200807,20200807,20200807,433,SO63224,32.364,Thorough Parts and Repair Services
582,20200807,20200807,20200807,433,SO63224,2041.188,Thorough Parts and Repair Services
606,20200807,20200807,20200807,433,SO63224,1943.964,Thorough Parts and Repair Services
382,20200807,20200807,20200807,433,SO63224,2689.176,Thorough Parts and Repair Services
545,20200807,20200807,20200807,433,SO63224,121.47,Thorough Parts and Repair Services
374,20200807,20200807,20200807,433,SO63224,13194.09,Thorough Parts and Repair Services
390,20200807,20200807,20200807,433,SO63224,3361.47,Thorough Parts and Repair Services
378,20200807,20200807,20200807,433,SO63224,11728.08,Thorough Parts and Repair Services
388,20200807,20200807,20200807,433,SO63224,2689.176,Thorough Parts and Repair Services
380,20200807,20200807,20200807,433,SO63224,5864.04,Thorough Parts and Repair Services
384,20200807,20200807,20200807,433,SO63224,3361.47,Thorough Parts and Repair Services
481,20200807,20200807,20200807,433,SO63224,5.394,Thorough Parts and Repair Services
604,20200807,20200807,20200807,433,SO63224,2591.952,Thorough Parts and Repair Services
605,20200807,20200807,20200807,433,SO63224,971.982,Thorough Parts and Repair Services
492,20200807,20200807,20200807,393,SO63225,1204.692,Gears and Parts Company
577,20200807,20200807,20200807,393,SO63225,728.91,Gears and Parts Company
503,20200807,20200807,20200807,393,SO63225,200.052,Gears and Parts Company
560,20200807,20200807,20200807,393,SO63225,728.91,Gears and Parts Company
568,20200807,20200807,20200807,393,SO63225,890.82,Gears and Parts Company
499,20200807,20200807,20200807,393,SO63225,3011.73,Gears and Parts Company
506,20200807,20200807,20200807,393,SO63225,400.104,Gears and Parts Company
570,20200807,20200807,20200807,393,SO63225,445.41,Gears and Parts Company
569,20200807,20200807,20200807,393,SO63225,445.41,Gears and Parts Company
566,20200807,20200807,20200807,393,SO63225,1336.23,Gears and Parts Company
237,20200807,20200807,20200807,393,SO63225,29.994,Gears and Parts Company
480,20200807,20200807,20200807,393,SO63225,4.122,Gears and Parts Company
586,20200807,20200807,20200807,393,SO63225,445.41,Gears and Parts Company
562,20200807,20200807,20200807,393,SO63225,1430.442,Gears and Parts Company
565,20200807,20200807,20200807,393,SO63225,890.82,Gears and Parts Company
564,20200807,20200807,20200807,393,SO63225,8582.652,Gears and Parts Company
493,20200807,20200807,20200807,393,SO63225,400.104,Gears and Parts Company
502,20200807,20200807,20200807,393,SO63225,200.052,Gears and Parts Company
573,20200807,20200807,20200807,393,SO63225,1430.442,Gears and Parts Company
475,20200807,20200807,20200807,287,SO63226,41.994,Handy Bike Services
474,20200807,20200807,20200807,141,SO63227,167.976,Rental Gallery
476,20200807,20200807,20200807,141,SO63227,41.994,Rental Gallery
390,20200807,20200807,20200807,62,SO63228,672.294,Manufacturers Inc
382,20200807,20200807,20200807,62,SO63228,3361.47,Manufacturers Inc
583,20200807,20200807,20200807,62,SO63228,1020.594,Manufacturers Inc
481,20200807,20200807,20200807,62,SO63228,10.788,Manufacturers Inc
605,20200807,20200807,20200807,62,SO63228,2267.958,Manufacturers Inc
606,20200807,20200807,20200807,62,SO63228,1619.97,Manufacturers Inc
482,20200807,20200807,20200807,62,SO63228,21.576,Manufacturers Inc
476,20200807,20200807,20200807,656,SO63229,83.988,Impervious Paint Company
359,20200807,20200807,20200807,656,SO63229,1376.994,Impervious Paint Company
474,20200807,20200807,20200807,656,SO63229,83.988,Impervious Paint Company
564,20200807,20200807,20200807,410,SO63230,1430.442,Pedaling Components
573,20200807,20200807,20200807,410,SO63230,4291.326,Pedaling Components
579,20200807,20200807,20200807,410,SO63230,1457.82,Pedaling Components
576,20200807,20200807,20200807,410,SO63230,2860.884,Pedaling Components
378,20200807,20200807,20200807,70,SO63231,1466.01,Outdoor Aerobic Systems Company
544,20200807,20200807,20200807,396,SO63232,48.594,Executive Gift Store
231,20200807,20200807,20200807,396,SO63232,29.994,Executive Gift Store
484,20200807,20200807,20200807,266,SO63233,33.39,Excellent Bikes
579,20200807,20200807,20200807,266,SO63233,1457.82,Excellent Bikes
577,20200807,20200807,20200807,266,SO63233,728.91,Excellent Bikes
506,20200807,20200807,20200807,266,SO63233,400.104,Excellent Bikes
237,20200807,20200807,20200807,266,SO63233,89.982,Excellent Bikes
231,20200807,20200807,20200807,266,SO63233,269.946,Excellent Bikes
564,20200807,20200807,20200807,266,SO63233,4291.326,Excellent Bikes
500,20200807,20200807,20200807,266,SO63233,2409.384,Excellent Bikes
576,20200807,20200807,20200807,266,SO63233,7152.21,Excellent Bikes
477,20200807,20200807,20200807,266,SO63233,5.988,Excellent Bikes
569,20200807,20200807,20200807,266,SO63233,890.82,Excellent Bikes
499,20200807,20200807,20200807,266,SO63233,1807.038,Excellent Bikes
483,20200807,20200807,20200807,266,SO63233,504.00,Excellent Bikes
493,20200807,20200807,20200807,266,SO63233,400.104,Excellent Bikes
562,20200807,20200807,20200807,266,SO63233,1430.442,Excellent Bikes
472,20200807,20200807,20200807,266,SO63233,152.40,Excellent Bikes
490,20200807,20200807,20200807,266,SO63233,129.576,Excellent Bikes
491,20200807,20200807,20200807,266,SO63233,194.364,Excellent Bikes
471,20200807,20200807,20200807,266,SO63233,228.60,Excellent Bikes
225,20200807,20200807,20200807,266,SO63233,21.576,Excellent Bikes
523,20200807,20200807,20200807,266,SO63233,94.752,Excellent Bikes
492,20200807,20200807,20200807,266,SO63233,602.346,Excellent Bikes
487,20200807,20200807,20200807,266,SO63233,230.958,Excellent Bikes
465,20200807,20200807,20200807,266,SO63233,102.858,Excellent Bikes
214,20200807,20200807,20200807,266,SO63233,41.988,Excellent Bikes
573,20200807,20200807,20200807,266,SO63233,1430.442,Excellent Bikes
574,20200807,20200807,20200807,266,SO63233,1430.442,Excellent Bikes
488,20200807,20200807,20200807,266,SO63233,161.97,Excellent Bikes
463,20200807,20200807,20200807,266,SO63233,102.858,Excellent Bikes
234,20200807,20200807,20200807,266,SO63233,179.964,Excellent Bikes
222,20200807,20200807,20200807,266,SO63233,62.982,Excellent Bikes
217,20200807,20200807,20200807,266,SO63233,146.958,Excellent Bikes
560,20200807,20200807,20200807,266,SO63233,1457.82,Excellent Bikes
475,20200807,20200807,20200807,9,SO63234,41.994,Tandem Bicycle Store
398,20200807,20200807,20200807,9,SO63234,26.724,Tandem Bicycle Store
588,20200807,20200807,20200807,9,SO63234,461.694,Tandem Bicycle Store
359,20200807,20200807,20200807,422,SO63235,2753.988,Consolidated Sales
475,20200807,20200807,20200807,422,SO63235,83.988,Consolidated Sales
476,20200807,20200807,20200807,422,SO63235,167.976,Consolidated Sales
474,20200807,20200807,20200807,422,SO63235,419.94,Consolidated Sales
359,20200807,20200807,20200807,316,SO63236,2753.988,Low Price Cycles
476,20200807,20200807,20200807,316,SO63236,83.988,Low Price Cycles
434,20200807,20200807,20200807,336,SO63237,713.796,Primary Bike Distributors
580,20200807,20200807,20200807,336,SO63237,4082.376,Primary Bike Distributors
605,20200807,20200807,20200807,336,SO63237,1619.97,Primary Bike Distributors
583,20200807,20200807,20200807,336,SO63237,3061.782,Primary Bike Distributors
546,20200807,20200807,20200807,612,SO63238,37.254,General Associates
217,20200807,20200807,20200807,84,SO63239,83.976,Rewarding Activities Company
234,20200807,20200807,20200807,84,SO63239,239.952,Rewarding Activities Company
287,20200807,20200807,20200807,84,SO63239,202.332,Rewarding Activities Company
606,20200807,20200807,20200807,84,SO63239,647.988,Rewarding Activities Company
580,20200807,20200807,20200807,84,SO63239,4082.376,Rewarding Activities Company
382,20200807,20200807,20200807,84,SO63239,672.294,Rewarding Activities Company
465,20200807,20200807,20200807,84,SO63239,58.776,Rewarding Activities Company
231,20200807,20200807,20200807,84,SO63239,119.976,Rewarding Activities Company
477,20200807,20200807,20200807,84,SO63239,17.964,Rewarding Activities Company
374,20200807,20200807,20200807,84,SO63239,2932.02,Rewarding Activities Company
463,20200807,20200807,20200807,84,SO63239,44.082,Rewarding Activities Company
225,20200807,20200807,20200807,84,SO63239,10.788,Rewarding Activities Company
237,20200807,20200807,20200807,84,SO63239,59.988,Rewarding Activities Company
471,20200807,20200807,20200807,84,SO63239,304.80,Rewarding Activities Company
487,20200807,20200807,20200807,84,SO63239,98.982,Rewarding Activities Company
545,20200807,20200807,20200807,84,SO63239,48.588,Rewarding Activities Company
214,20200807,20200807,20200807,84,SO63239,104.97,Rewarding Activities Company
488,20200807,20200807,20200807,84,SO63239,97.182,Rewarding Activities Company
484,20200807,20200807,20200807,84,SO63239,33.39,Rewarding Activities Company
222,20200807,20200807,20200807,84,SO63239,146.958,Rewarding Activities Company
472,20200807,20200807,20200807,84,SO63239,266.70,Rewarding Activities Company
583,20200807,20200807,20200807,84,SO63239,3061.782,Rewarding Activities Company
490,20200807,20200807,20200807,84,SO63239,194.364,Rewarding Activities Company
434,20200807,20200807,20200807,84,SO63239,1427.592,Rewarding Activities Company
483,20200807,20200807,20200807,84,SO63239,144.00,Rewarding Activities Company
491,20200807,20200807,20200807,84,SO63239,259.152,Rewarding Activities Company
569,20200807,20200807,20200807,131,SO63240,445.41,Eighth Bike Store
576,20200807,20200807,20200807,131,SO63240,1430.442,Eighth Bike Store
565,20200807,20200807,20200807,131,SO63240,890.82,Eighth Bike Store
573,20200807,20200807,20200807,131,SO63240,2860.884,Eighth Bike Store
577,20200807,20200807,20200807,131,SO63240,2186.73,Eighth Bike Store
571,20200807,20200807,20200807,131,SO63240,1336.23,Eighth Bike Store
558,20200807,20200807,20200807,131,SO63240,242.994,Eighth Bike Store
578,20200807,20200807,20200807,131,SO63240,1457.82,Eighth Bike Store
570,20200807,20200807,20200807,131,SO63240,445.41,Eighth Bike Store
555,20200807,20200807,20200807,131,SO63240,63.90,Eighth Bike Store
603,20200807,20200807,20200807,131,SO63240,218.682,Eighth Bike Store
562,20200807,20200807,20200807,131,SO63240,1430.442,Eighth Bike Store
585,20200807,20200807,20200807,131,SO63240,445.41,Eighth Bike Store
559,20200807,20200807,20200807,131,SO63240,24.288,Eighth Bike Store
586,20200807,20200807,20200807,131,SO63240,445.41,Eighth Bike Store
561,20200807,20200807,20200807,131,SO63240,2860.884,Eighth Bike Store
563,20200807,20200807,20200807,131,SO63240,4291.326,Eighth Bike Store
579,20200807,20200807,20200807,131,SO63240,1457.82,Eighth Bike Store
568,20200807,20200807,20200807,131,SO63240,890.82,Eighth Bike Store
572,20200807,20200807,20200807,131,SO63240,445.41,Eighth Bike Store
552,20200807,20200807,20200807,131,SO63240,109.788,Eighth Bike Store
575,20200807,20200807,20200807,131,SO63240,1430.442,Eighth Bike Store
562,20200807,20200807,20200807,520,SO63241,4291.326,Metro Metals Co.
565,20200807,20200807,20200807,520,SO63241,445.41,Metro Metals Co.
561,20200807,20200807,20200807,520,SO63241,7152.21,Metro Metals Co.
576,20200807,20200807,20200807,520,SO63241,4291.326,Metro Metals Co.
480,20200807,20200807,20200807,520,SO63241,2.748,Metro Metals Co.
503,20200807,20200807,20200807,520,SO63241,400.104,Metro Metals Co.
500,20200807,20200807,20200807,520,SO63241,1204.692,Metro Metals Co.
572,20200807,20200807,20200807,520,SO63241,445.41,Metro Metals Co.
586,20200807,20200807,20200807,520,SO63241,890.82,Metro Metals Co.
574,20200807,20200807,20200807,520,SO63241,4291.326,Metro Metals Co.
560,20200807,20200807,20200807,520,SO63241,728.91,Metro Metals Co.
502,20200807,20200807,20200807,520,SO63241,600.156,Metro Metals Co.
564,20200807,20200807,20200807,520,SO63241,7152.21,Metro Metals Co.
566,20200807,20200807,20200807,520,SO63241,445.41,Metro Metals Co.
569,20200807,20200807,20200807,520,SO63241,890.82,Metro Metals Co.
523,20200807,20200807,20200807,520,SO63241,63.168,Metro Metals Co.
493,20200807,20200807,20200807,520,SO63241,1200.312,Metro Metals Co.
499,20200807,20200807,20200807,520,SO63241,3614.076,Metro Metals Co.
568,20200807,20200807,20200807,520,SO63241,1336.23,Metro Metals Co.
507,20200807,20200807,20200807,520,SO63241,400.104,Metro Metals Co.
496,20200807,20200807,20200807,520,SO63241,2409.384,Metro Metals Co.
573,20200807,20200807,20200807,520,SO63241,11443.536,Metro Metals Co.
492,20200807,20200807,20200807,520,SO63241,1204.692,Metro Metals Co.
476,20200807,20200807,20200807,683,SO63242,167.976,Oils and Fluids Warehouse
474,20200807,20200807,20200807,683,SO63242,335.952,Oils and Fluids Warehouse
475,20200807,20200807,20200807,683,SO63242,83.988,Oils and Fluids Warehouse
359,20200807,20200807,20200807,683,SO63242,1376.994,Oils and Fluids Warehouse
579,20200807,20200807,20200807,607,SO63243,728.91,Maintenance and Repair for Bicycles
564,20200807,20200807,20200807,607,SO63243,2860.884,Maintenance and Repair for Bicycles
576,20200807,20200807,20200807,607,SO63243,1430.442,Maintenance and Repair for Bicycles
471,20200807,20200807,20200807,519,SO63244,190.50,List Price Catalog Company
573,20200807,20200807,20200807,519,SO63244,1430.442,List Price Catalog Company
579,20200807,20200807,20200807,519,SO63244,728.91,List Price Catalog Company
561,20200807,20200807,20200807,519,SO63244,1430.442,List Price Catalog Company
560,20200807,20200807,20200807,519,SO63244,728.91,List Price Catalog Company
576,20200807,20200807,20200807,519,SO63244,2860.884,List Price Catalog Company
564,20200807,20200807,20200807,519,SO63244,1430.442,List Price Catalog Company
586,20200807,20200807,20200807,519,SO63244,890.82,List Price Catalog Company
559,20200807,20200807,20200807,63,SO63245,12.144,Metro Bike Mart
516,20200807,20200807,20200807,63,SO63245,23.484,Metro Bike Mart
359,20200807,20200807,20200807,63,SO63245,4130.982,Metro Bike Mart
476,20200807,20200807,20200807,63,SO63245,83.988,Metro Bike Mart
298,20200807,20200807,20200807,63,SO63245,1619.52,Metro Bike Mart
544,20200807,20200807,20200807,63,SO63245,48.594,Metro Bike Mart
306,20200807,20200807,20200807,63,SO63245,3239.04,Metro Bike Mart
363,20200807,20200807,20200807,63,SO63245,1376.994,Metro Bike Mart
511,20200807,20200807,20200807,63,SO63245,655.362,Metro Bike Mart
355,20200807,20200807,20200807,63,SO63245,1391.994,Metro Bike Mart
309,20200807,20200807,20200807,63,SO63245,818.70,Metro Bike Mart
398,20200807,20200807,20200807,63,SO63245,26.724,Metro Bike Mart
474,20200807,20200807,20200807,63,SO63245,83.988,Metro Bike Mart
527,20200807,20200807,20200807,63,SO63245,158.43,Metro Bike Mart
512,20200807,20200807,20200807,63,SO63245,655.362,Metro Bike Mart
517,20200807,20200807,20200807,63,SO63245,31.584,Metro Bike Mart
551,20200807,20200807,20200807,63,SO63245,158.43,Metro Bike Mart
353,20200807,20200807,20200807,63,SO63245,5567.976,Metro Bike Mart
532,20200807,20200807,20200807,63,SO63245,299.748,Metro Bike Mart
488,20200807,20200807,20200807,63,SO63245,32.394,Metro Bike Mart
361,20200807,20200807,20200807,63,SO63245,2753.988,Metro Bike Mart
531,20200807,20200807,20200807,63,SO63245,599.496,Metro Bike Mart
558,20200807,20200807,20200807,63,SO63245,242.994,Metro Bike Mart
552,20200807,20200807,20200807,63,SO63245,164.682,Metro Bike Mart
295,20200807,20200807,20200807,63,SO63245,818.70,Metro Bike Mart
400,20200807,20200807,20200807,63,SO63245,111.456,Metro Bike Mart
547,20200807,20200807,20200807,45,SO63246,97.188,Every Bike Shop
255,20200807,20200807,20200807,45,SO63246,606.996,Every Bike Shop
581,20200807,20200807,20200807,45,SO63246,1020.594,Every Bike Shop
382,20200807,20200807,20200807,45,SO63246,1344.588,Every Bike Shop
482,20200807,20200807,20200807,45,SO63246,5.394,Every Bike Shop
418,20200807,20200807,20200807,45,SO63246,713.796,Every Bike Shop
606,20200807,20200807,20200807,45,SO63246,323.994,Every Bike Shop
374,20200807,20200807,20200807,45,SO63246,1466.01,Every Bike Shop
376,20200807,20200807,20200807,45,SO63246,1466.01,Every Bike Shop
384,20200807,20200807,20200807,45,SO63246,2689.176,Every Bike Shop
584,20200807,20200807,20200807,45,SO63246,323.994,Every Bike Shop
434,20200807,20200807,20200807,45,SO63246,356.898,Every Bike Shop
436,20200807,20200807,20200807,45,SO63246,356.898,Every Bike Shop
576,20200807,20200807,20200807,693,SO63247,2860.884,Stock Parts and Supplies
562,20200807,20200807,20200807,693,SO63247,2860.884,Stock Parts and Supplies
493,20200807,20200807,20200807,693,SO63247,200.052,Stock Parts and Supplies
572,20200807,20200807,20200807,693,SO63247,890.82,Stock Parts and Supplies
586,20200807,20200807,20200807,693,SO63247,890.82,Stock Parts and Supplies
507,20200807,20200807,20200807,693,SO63247,600.156,Stock Parts and Supplies
579,20200807,20200807,20200807,693,SO63247,728.91,Stock Parts and Supplies
492,20200807,20200807,20200807,693,SO63247,2409.384,Stock Parts and Supplies
561,20200807,20200807,20200807,693,SO63247,1430.442,Stock Parts and Supplies
496,20200807,20200807,20200807,693,SO63247,1807.038,Stock Parts and Supplies
573,20200807,20200807,20200807,693,SO63247,2860.884,Stock Parts and Supplies
503,20200807,20200807,20200807,693,SO63247,600.156,Stock Parts and Supplies
574,20200807,20200807,20200807,693,SO63247,2860.884,Stock Parts and Supplies
560,20200807,20200807,20200807,693,SO63247,1457.82,Stock Parts and Supplies
500,20200807,20200807,20200807,693,SO63247,1204.692,Stock Parts and Supplies
502,20200807,20200807,20200807,693,SO63247,400.104,Stock Parts and Supplies
523,20200807,20200807,20200807,693,SO63247,31.584,Stock Parts and Supplies
499,20200807,20200807,20200807,693,SO63247,602.346,Stock Parts and Supplies
577,20200807,20200807,20200807,693,SO63247,2186.73,Stock Parts and Supplies
546,20200807,20200807,20200807,134,SO63248,37.254,Budget Bike Company
581,20200807,20200807,20200807,343,SO63249,3061.782,Mail-Order Outlet
606,20200807,20200807,20200807,343,SO63249,647.988,Mail-Order Outlet
384,20200807,20200807,20200807,343,SO63249,672.294,Mail-Order Outlet
584,20200807,20200807,20200807,343,SO63249,647.988,Mail-Order Outlet
482,20200807,20200807,20200807,343,SO63249,10.788,Mail-Order Outlet
382,20200807,20200807,20200807,343,SO63249,1344.588,Mail-Order Outlet
378,20200807,20200807,20200807,343,SO63249,1466.01,Mail-Order Outlet
481,20200807,20200807,20200807,343,SO63249,16.182,Mail-Order Outlet
604,20200807,20200807,20200807,343,SO63249,323.994,Mail-Order Outlet
374,20200807,20200807,20200807,343,SO63249,1466.01,Mail-Order Outlet
376,20200807,20200807,20200807,343,SO63249,1466.01,Mail-Order Outlet
605,20200807,20200807,20200807,343,SO63249,323.994,Mail-Order Outlet
380,20200807,20200807,20200807,343,SO63249,2932.02,Mail-Order Outlet
545,20200807,20200807,20200807,343,SO63249,48.588,Mail-Order Outlet
390,20200807,20200807,20200807,343,SO63249,672.294,Mail-Order Outlet
388,20200807,20200807,20200807,343,SO63249,3361.47,Mail-Order Outlet
583,20200807,20200807,20200807,343,SO63249,4082.376,Mail-Order Outlet
580,20200807,20200807,20200807,343,SO63249,1020.594,Mail-Order Outlet
606,20200807,20200807,20200807,659,SO63250,323.994,Shipping Specialists
355,20200807,20200807,20200807,345,SO63251,5567.976,Genial Bike Associates
476,20200807,20200807,20200807,345,SO63251,167.976,Genial Bike Associates
532,20200807,20200807,20200807,345,SO63251,599.496,Genial Bike Associates
517,20200807,20200807,20200807,345,SO63251,31.584,Genial Bike Associates
559,20200807,20200807,20200807,345,SO63251,24.288,Genial Bike Associates
531,20200807,20200807,20200807,345,SO63251,149.874,Genial Bike Associates
363,20200807,20200807,20200807,345,SO63251,2753.988,Genial Bike Associates
309,20200807,20200807,20200807,345,SO63251,4093.50,Genial Bike Associates
357,20200807,20200807,20200807,345,SO63251,1391.994,Genial Bike Associates
555,20200807,20200807,20200807,345,SO63251,63.90,Genial Bike Associates
512,20200807,20200807,20200807,345,SO63251,655.362,Genial Bike Associates
353,20200807,20200807,20200807,345,SO63251,1391.994,Genial Bike Associates
551,20200807,20200807,20200807,345,SO63251,316.86,Genial Bike Associates
524,20200807,20200807,20200807,345,SO63251,316.86,Genial Bike Associates
361,20200807,20200807,20200807,345,SO63251,4130.982,Genial Bike Associates
398,20200807,20200807,20200807,345,SO63251,80.172,Genial Bike Associates
516,20200807,20200807,20200807,345,SO63251,23.484,Genial Bike Associates
603,20200807,20200807,20200807,345,SO63251,72.894,Genial Bike Associates
511,20200807,20200807,20200807,345,SO63251,218.454,Genial Bike Associates
558,20200807,20200807,20200807,345,SO63251,728.982,Genial Bike Associates
298,20200807,20200807,20200807,345,SO63251,1619.52,Genial Bike Associates
544,20200807,20200807,20200807,345,SO63251,145.782,Genial Bike Associates
400,20200807,20200807,20200807,345,SO63251,37.152,Genial Bike Associates
474,20200807,20200807,20200807,345,SO63251,83.988,Genial Bike Associates
524,20200807,20200807,20200807,309,SO63252,792.15,The Gear Store
477,20200807,20200807,20200807,309,SO63252,14.97,The Gear Store
225,20200807,20200807,20200807,309,SO63252,21.576,The Gear Store
544,20200807,20200807,20200807,309,SO63252,48.594,The Gear Store
591,20200807,20200807,20200807,309,SO63252,338.994,The Gear Store
598,20200807,20200807,20200807,309,SO63252,647.988,The Gear Store
361,20200807,20200807,20200807,309,SO63252,8261.964,The Gear Store
511,20200807,20200807,20200807,309,SO63252,218.454,The Gear Store
597,20200807,20200807,20200807,309,SO63252,323.994,The Gear Store
594,20200807,20200807,20200807,309,SO63252,338.994,The Gear Store
363,20200807,20200807,20200807,309,SO63252,11015.952,The Gear Store
600,20200807,20200807,20200807,309,SO63252,971.982,The Gear Store
593,20200807,20200807,20200807,309,SO63252,677.988,The Gear Store
472,20200807,20200807,20200807,309,SO63252,38.10,The Gear Store
359,20200807,20200807,20200807,309,SO63252,4130.982,The Gear Store
592,20200807,20200807,20200807,309,SO63252,338.994,The Gear Store
474,20200807,20200807,20200807,309,SO63252,209.97,The Gear Store
490,20200807,20200807,20200807,309,SO63252,64.788,The Gear Store
355,20200807,20200807,20200807,309,SO63252,2783.988,The Gear Store
491,20200807,20200807,20200807,309,SO63252,129.576,The Gear Store
588,20200807,20200807,20200807,309,SO63252,923.388,The Gear Store
587,20200807,20200807,20200807,309,SO63252,461.694,The Gear Store
599,20200807,20200807,20200807,309,SO63252,323.994,The Gear Store
590,20200807,20200807,20200807,309,SO63252,1846.776,The Gear Store
476,20200807,20200807,20200807,309,SO63252,167.976,The Gear Store
400,20200807,20200807,20200807,309,SO63252,37.152,The Gear Store
217,20200807,20200807,20200807,309,SO63252,41.988,The Gear Store
532,20200807,20200807,20200807,309,SO63252,299.748,The Gear Store
234,20200807,20200807,20200807,309,SO63252,149.97,The Gear Store
353,20200807,20200807,20200807,309,SO63252,6959.97,The Gear Store
357,20200807,20200807,20200807,309,SO63252,2783.988,The Gear Store
471,20200807,20200807,20200807,309,SO63252,266.70,The Gear Store
484,20200807,20200807,20200807,309,SO63252,4.77,The Gear Store
483,20200807,20200807,20200807,309,SO63252,288.00,The Gear Store
222,20200807,20200807,20200807,309,SO63252,104.97,The Gear Store
606,20200807,20200807,20200807,214,SO63253,323.994,Exclusive Bicycle Mart
390,20200807,20200807,20200807,592,SO63254,2016.882,Cycling Goods
491,20200807,20200807,20200807,592,SO63254,161.97,Cycling Goods
374,20200807,20200807,20200807,592,SO63254,4398.03,Cycling Goods
580,20200807,20200807,20200807,592,SO63254,1020.594,Cycling Goods
583,20200807,20200807,20200807,592,SO63254,2041.188,Cycling Goods
382,20200807,20200807,20200807,592,SO63254,1344.588,Cycling Goods
471,20200807,20200807,20200807,592,SO63254,228.60,Cycling Goods
605,20200807,20200807,20200807,592,SO63254,323.994,Cycling Goods
481,20200807,20200807,20200807,592,SO63254,10.788,Cycling Goods
475,20200807,20200807,20200807,250,SO63255,83.988,Express Bike Services
359,20200807,20200807,20200807,250,SO63255,1376.994,Express Bike Services
474,20200807,20200807,20200807,250,SO63255,83.988,Express Bike Services
577,20200807,20200807,20200807,357,SO63256,728.91,Quality Bike Sales
499,20200807,20200807,20200807,357,SO63256,602.346,Quality Bike Sales
477,20200807,20200807,20200807,79,SO63257,17.964,Reasonable Bicycle Sales
384,20200807,20200807,20200807,79,SO63257,2689.176,Reasonable Bicycle Sales
490,20200807,20200807,20200807,79,SO63257,129.576,Reasonable Bicycle Sales
581,20200807,20200807,20200807,79,SO63257,2041.188,Reasonable Bicycle Sales
